group,pc1_center_nm,pc2_center_nm,frame_count,probability,free_energy_kj_mol
complex_all_replicates,-0.6591274999999994,4.078982100000001,0,0.0,
complex_all_replicates,-0.4551824999999994,-4.430152100000001,0,0.0,
complex_all_replicates,-0.4551824999999994,-4.2564963,0,0.0,
complex_all_replicates,-0.4551824999999994,-4.0828405,0,0.0,
complex_all_replicates,-0.4551824999999994,-3.9091847,0,0.0,
complex_all_replicates,-0.4551824999999994,-3.7355289,0,0.0,
complex_all_replicates,-0.4551824999999994,-3.5618731,0,0.0,
complex_all_replicates,-0.4551824999999994,-3.3882173,0,0.0,
complex_all_replicates,-0.4551824999999994,-3.2145615000000003,0,0.0,
complex_all_replicates,-0.4551824999999994,-3.0409057,0,0.0,
complex_all_replicates,-0.4551824999999994,-2.8672499,0,0.0,
complex_all_replicates,-0.4551824999999994,-2.6935941,0,0.0,
complex_all_replicates,-0.4551824999999994,-2.5199383,0,0.0,
complex_all_replicates,-0.4551824999999994,-2.3462825,1,0.0004161464835622,9.138163906645048
complex_all_replicates,-0.4551824999999994,-2.1726267,0,0.0,
complex_all_replicates,-0.4551824999999994,-1.9989709,0,0.0,
complex_all_replicates,-0.4551824999999994,-1.8253151,0,0.0,
complex_all_replicates,-0.4551824999999994,-1.6516592999999995,5,0.002080732417811,5.123680498967462
complex_all_replicates,-0.4551824999999994,-1.4780034999999996,2,0.0008322929671244,7.409220010183719
complex_all_replicates,-0.4551824999999994,-1.3043476999999997,1,0.0004161464835622,9.138163906645048
complex_all_replicates,-0.4551824999999994,-1.1306918999999995,2,0.0008322929671244,7.409220010183719
complex_all_replicates,-0.4551824999999994,-0.9570360999999996,1,0.0004161464835622,9.138163906645048
complex_all_replicates,-0.4551824999999994,-0.7833802999999997,1,0.0004161464835622,9.138163906645048
complex_all_replicates,-0.4551824999999994,-0.6097244999999998,0,0.0,
complex_all_replicates,-0.4551824999999994,-0.4360686999999996,0,0.0,
complex_all_replicates,-0.4551824999999994,-0.2624128999999997,0,0.0,
complex_all_replicates,-0.4551824999999994,-0.0887570999999995,0,0.0,
complex_all_replicates,-0.4551824999999994,0.0848987000000005,1,0.0004161464835622,9.138163906645048
complex_all_replicates,-0.4551824999999994,0.2585545000000002,0,0.0,
complex_all_replicates,-0.4551824999999994,0.4322103000000004,0,0.0,
complex_all_replicates,-0.4551824999999994,0.6058661000000005,0,0.0,
complex_all_replicates,-0.4551824999999994,0.7795219000000007,0,0.0,
complex_all_replicates,-0.4551824999999994,0.9531777000000008,0,0.0,
complex_all_replicates,-0.4551824999999994,1.1268335000000005,0,0.0,
complex_all_replicates,-0.4551824999999994,1.3004893000000006,0,0.0,
complex_all_replicates,-0.4551824999999994,1.4741451000000008,0,0.0,
complex_all_replicates,-0.4551824999999994,1.647800900000001,0,0.0,
complex_all_replicates,-0.4551824999999994,1.821456700000001,0,0.0,
complex_all_replicates,-0.4551824999999994,1.9951125000000007,0,0.0,
complex_all_replicates,-0.4551824999999994,2.168768300000001,0,0.0,
complex_all_replicates,-0.4551824999999994,2.342424100000001,0,0.0,
complex_all_replicates,-0.4551824999999994,2.5160799000000007,0,0.0,
complex_all_replicates,-0.4551824999999994,2.689735700000001,0,0.0,
complex_all_replicates,-0.4551824999999994,2.863391500000001,0,0.0,
complex_all_replicates,-0.4551824999999994,3.0370473000000007,0,0.0,
complex_all_replicates,-0.4551824999999994,3.210703100000001,0,0.0,
complex_all_replicates,-0.4551824999999994,3.384358900000001,0,0.0,
complex_all_replicates,-0.4551824999999994,3.5580147000000006,0,0.0,
complex_all_replicates,-0.4551824999999994,3.731670500000001,0,0.0,
complex_all_replicates,-0.4551824999999994,3.905326300000002,0,0.0,
complex_all_replicates,-0.4551824999999994,4.078982100000001,0,0.0,
complex_all_replicates,-0.2512374999999993,-4.430152100000001,0,0.0,
complex_all_replicates,-0.2512374999999993,-4.2564963,0,0.0,
complex_all_replicates,-0.2512374999999993,-4.0828405,0,0.0,
complex_all_replicates,-0.2512374999999993,-3.9091847,0,0.0,
complex_all_replicates,-0.2512374999999993,-3.7355289,0,0.0,
complex_all_replicates,-0.2512374999999993,-3.5618731,0,0.0,
complex_all_replicates,-0.2512374999999993,-3.3882173,0,0.0,
complex_all_replicates,-0.2512374999999993,-3.2145615000000003,0,0.0,
complex_all_replicates,-0.2512374999999993,-3.0409057,0,0.0,
complex_all_replicates,-0.2512374999999993,-2.8672499,0,0.0,
complex_all_replicates,-0.2512374999999993,-2.6935941,1,0.0004161464835622,9.138163906645048
complex_all_replicates,-0.2512374999999993,-2.5199383,2,0.0008322929671244,7.409220010183719
complex_all_replicates,-0.2512374999999993,-2.3462825,2,0.0008322929671244,7.409220010183719
complex_all_replicates,-0.2512374999999993,-2.1726267,1,0.0004161464835622,9.138163906645048
complex_all_replicates,-0.2512374999999993,-1.9989709,4,0.0016645859342488,5.680276113722391
complex_all_replicates,-0.2512374999999993,-1.8253151,5,0.002080732417811,5.123680498967462
complex_all_replicates,-0.2512374999999993,-1.6516592999999995,5,0.002080732417811,5.123680498967462
complex_all_replicates,-0.2512374999999993,-1.4780034999999996,4,0.0016645859342488,5.680276113722391
complex_all_replicates,-0.2512374999999993,-1.3043476999999997,0,0.0,
complex_all_replicates,-0.2512374999999993,-1.1306918999999995,1,0.0004161464835622,9.138163906645048
complex_all_replicates,-0.2512374999999993,-0.9570360999999996,0,0.0,
complex_all_replicates,-0.2512374999999993,-0.7833802999999997,0,0.0,
complex_all_replicates,-0.2512374999999993,-0.6097244999999998,0,0.0,
complex_all_replicates,-0.2512374999999993,-0.4360686999999996,0,0.0,
complex_all_replicates,-0.2512374999999993,-0.2624128999999997,0,0.0,
complex_all_replicates,-0.2512374999999993,-0.0887570999999995,0,0.0,
complex_all_replicates,-0.2512374999999993,0.0848987000000005,0,0.0,
complex_all_replicates,-0.2512374999999993,0.2585545000000002,0,0.0,
complex_all_replicates,-0.2512374999999993,0.4322103000000004,0,0.0,
complex_all_replicates,-0.2512374999999993,0.6058661000000005,0,0.0,
complex_all_replicates,-0.2512374999999993,0.7795219000000007,0,0.0,
complex_all_replicates,-0.2512374999999993,0.9531777000000008,0,0.0,
complex_all_replicates,-0.2512374999999993,1.1268335000000005,0,0.0,
complex_all_replicates,-0.2512374999999993,1.3004893000000006,0,0.0,
complex_all_replicates,-0.2512374999999993,1.4741451000000008,0,0.0,
complex_all_replicates,-0.2512374999999993,1.647800900000001,0,0.0,
complex_all_replicates,-0.2512374999999993,1.821456700000001,0,0.0,
complex_all_replicates,-0.2512374999999993,1.9951125000000007,0,0.0,
complex_all_replicates,-0.2512374999999993,2.168768300000001,0,0.0,
complex_all_replicates,-0.2512374999999993,2.342424100000001,0,0.0,
complex_all_replicates,-0.2512374999999993,2.5160799000000007,0,0.0,
complex_all_replicates,-0.2512374999999993,2.689735700000001,0,0.0,
complex_all_replicates,-0.2512374999999993,2.863391500000001,0,0.0,
complex_all_replicates,-0.2512374999999993,3.0370473000000007,0,0.0,
complex_all_replicates,-0.2512374999999993,3.210703100000001,0,0.0,
complex_all_replicates,-0.2512374999999993,3.384358900000001,0,0.0,
complex_all_replicates,-0.2512374999999993,3.5580147000000006,0,0.0,
complex_all_replicates,-0.2512374999999993,3.731670500000001,0,0.0,
complex_all_replicates,-0.2512374999999993,3.905326300000002,0,0.0,
complex_all_replicates,-0.2512374999999993,4.078982100000001,0,0.0,
complex_all_replicates,-0.0472924999999995,-4.430152100000001,0,0.0,
complex_all_replicates,-0.0472924999999995,-4.2564963,0,0.0,
complex_all_replicates,-0.0472924999999995,-4.0828405,0,0.0,
complex_all_replicates,-0.0472924999999995,-3.9091847,0,0.0,
complex_all_replicates,-0.0472924999999995,-3.7355289,0,0.0,
complex_all_replicates,-0.0472924999999995,-3.5618731,0,0.0,
complex_all_replicates,-0.0472924999999995,-3.3882173,0,0.0,
complex_all_replicates,-0.0472924999999995,-3.2145615000000003,0,0.0,
complex_all_replicates,-0.0472924999999995,-3.0409057,0,0.0,
complex_all_replicates,-0.0472924999999995,-2.8672499,0,0.0,
complex_all_replicates,-0.0472924999999995,-2.6935941,0,0.0,
complex_all_replicates,-0.0472924999999995,-2.5199383,3,0.0012484394506866,6.39785266490312
complex_all_replicates,-0.0472924999999995,-2.3462825,2,0.0008322929671244,7.409220010183719
complex_all_replicates,-0.0472924999999995,-2.1726267,6,0.0024968789013732,4.668908768441791
complex_all_replicates,-0.0472924999999995,-1.9989709,15,0.0062421972534332,2.3833692572255347
complex_all_replicates,-0.0472924999999995,-1.8253151,9,0.0037453183520599,3.657541423161193
complex_all_replicates,-0.0472924999999995,-1.6516592999999995,18,0.0074906367041198,1.9285975266998645
complex_all_replicates,-0.0472924999999995,-1.4780034999999996,6,0.0024968789013732,4.668908768441791
complex_all_replicates,-0.0472924999999995,-1.3043476999999997,10,0.0041614648356221,3.3947366025061334
complex_all_replicates,-0.0472924999999995,-1.1306918999999995,8,0.0033291718684977,3.951332217261062
complex_all_replicates,-0.0472924999999995,-0.9570360999999996,1,0.0004161464835622,9.138163906645048
complex_all_replicates,-0.0472924999999995,-0.7833802999999997,0,0.0,
complex_all_replicates,-0.0472924999999995,-0.6097244999999998,0,0.0,
complex_all_replicates,-0.0472924999999995,-0.4360686999999996,0,0.0,
complex_all_replicates,-0.0472924999999995,-0.2624128999999997,0,0.0,
complex_all_replicates,-0.0472924999999995,-0.0887570999999995,0,0.0,
complex_all_replicates,-0.0472924999999995,0.0848987000000005,0,0.0,
complex_all_replicates,-0.0472924999999995,0.2585545000000002,0,0.0,
complex_all_replicates,-0.0472924999999995,0.4322103000000004,0,0.0,
complex_all_replicates,-0.0472924999999995,0.6058661000000005,0,0.0,
complex_all_replicates,-0.0472924999999995,0.7795219000000007,0,0.0,
complex_all_replicates,-0.0472924999999995,0.9531777000000008,0,0.0,
complex_all_replicates,-0.0472924999999995,1.1268335000000005,0,0.0,
complex_all_replicates,-0.0472924999999995,1.3004893000000006,0,0.0,
complex_all_replicates,-0.0472924999999995,1.4741451000000008,0,0.0,
complex_all_replicates,-0.0472924999999995,1.647800900000001,0,0.0,
complex_all_replicates,-0.0472924999999995,1.821456700000001,0,0.0,
complex_all_replicates,-0.0472924999999995,1.9951125000000007,0,0.0,
complex_all_replicates,-0.0472924999999995,2.168768300000001,0,0.0,
complex_all_replicates,-0.0472924999999995,2.342424100000001,0,0.0,
complex_all_replicates,-0.0472924999999995,2.5160799000000007,0,0.0,
complex_all_replicates,-0.0472924999999995,2.689735700000001,0,0.0,
complex_all_replicates,-0.0472924999999995,2.863391500000001,0,0.0,
complex_all_replicates,-0.0472924999999995,3.0370473000000007,0,0.0,
complex_all_replicates,-0.0472924999999995,3.210703100000001,0,0.0,
complex_all_replicates,-0.0472924999999995,3.384358900000001,0,0.0,
complex_all_replicates,-0.0472924999999995,3.5580147000000006,0,0.0,
complex_all_replicates,-0.0472924999999995,3.731670500000001,0,0.0,
complex_all_replicates,-0.0472924999999995,3.905326300000002,0,0.0,
complex_all_replicates,-0.0472924999999995,4.078982100000001,0,0.0,
complex_all_replicates,0.1566525000000003,-4.430152100000001,0,0.0,
complex_all_replicates,0.1566525000000003,-4.2564963,0,0.0,
complex_all_replicates,0.1566525000000003,-4.0828405,0,0.0,
complex_all_replicates,0.1566525000000003,-3.9091847,0,0.0,
complex_all_replicates,0.1566525000000003,-3.7355289,0,0.0,
complex_all_replicates,0.1566525000000003,-3.5618731,0,0.0,
complex_all_replicates,0.1566525000000003,-3.3882173,0,0.0,
complex_all_replicates,0.1566525000000003,-3.2145615000000003,0,0.0,
complex_all_replicates,0.1566525000000003,-3.0409057,0,0.0,
complex_all_replicates,0.1566525000000003,-2.8672499,0,0.0,
complex_all_replicates,0.1566525000000003,-2.6935941,1,0.0004161464835622,9.138163906645048
complex_all_replicates,0.1566525000000003,-2.5199383,6,0.0024968789013732,4.668908768441791
complex_all_replicates,0.1566525000000003,-2.3462825,6,0.0024968789013732,4.668908768441791
complex_all_replicates,0.1566525000000003,-2.1726267,13,0.0054099042863087,2.740311241741927
complex_all_replicates,0.1566525000000003,-1.9989709,28,0.0116521015397419,0.8265169560302268
complex_all_replicates,0.1566525000000003,-1.8253151,26,0.0108198085726175,1.011367345280599
complex_all_replicates,0.1566525000000003,-1.6516592999999995,19,0.007906783187682,1.793735559666612
complex_all_replicates,0.1566525000000003,-1.4780034999999996,17,0.0070744902205576,2.071169975252793
complex_all_replicates,0.1566525000000003,-1.3043476999999997,10,0.0041614648356221,3.3947366025061334
complex_all_replicates,0.1566525000000003,-1.1306918999999995,7,0.0029130253849354,4.284404748952884
complex_all_replicates,0.1566525000000003,-0.9570360999999996,3,0.0012484394506866,6.39785266490312
complex_all_replicates,0.1566525000000003,-0.7833802999999997,0,0.0,
complex_all_replicates,0.1566525000000003,-0.6097244999999998,0,0.0,
complex_all_replicates,0.1566525000000003,-0.4360686999999996,0,0.0,
complex_all_replicates,0.1566525000000003,-0.2624128999999997,0,0.0,
complex_all_replicates,0.1566525000000003,-0.0887570999999995,0,0.0,
complex_all_replicates,0.1566525000000003,0.0848987000000005,0,0.0,
complex_all_replicates,0.1566525000000003,0.2585545000000002,0,0.0,
complex_all_replicates,0.1566525000000003,0.4322103000000004,0,0.0,
complex_all_replicates,0.1566525000000003,0.6058661000000005,0,0.0,
complex_all_replicates,0.1566525000000003,0.7795219000000007,0,0.0,
complex_all_replicates,0.1566525000000003,0.9531777000000008,0,0.0,
complex_all_replicates,0.1566525000000003,1.1268335000000005,0,0.0,
complex_all_replicates,0.1566525000000003,1.3004893000000006,0,0.0,
complex_all_replicates,0.1566525000000003,1.4741451000000008,0,0.0,
complex_all_replicates,0.1566525000000003,1.647800900000001,0,0.0,
complex_all_replicates,0.1566525000000003,1.821456700000001,0,0.0,
complex_all_replicates,0.1566525000000003,1.9951125000000007,0,0.0,
complex_all_replicates,0.1566525000000003,2.168768300000001,0,0.0,
complex_all_replicates,0.1566525000000003,2.342424100000001,0,0.0,
complex_all_replicates,0.1566525000000003,2.5160799000000007,0,0.0,
complex_all_replicates,0.1566525000000003,2.689735700000001,0,0.0,
complex_all_replicates,0.1566525000000003,2.863391500000001,0,0.0,
complex_all_replicates,0.1566525000000003,3.0370473000000007,0,0.0,
complex_all_replicates,0.1566525000000003,3.210703100000001,0,0.0,
complex_all_replicates,0.1566525000000003,3.384358900000001,0,0.0,
complex_all_replicates,0.1566525000000003,3.5580147000000006,0,0.0,
complex_all_replicates,0.1566525000000003,3.731670500000001,0,0.0,
complex_all_replicates,0.1566525000000003,3.905326300000002,0,0.0,
complex_all_replicates,0.1566525000000003,4.078982100000001,0,0.0,
complex_all_replicates,0.3605975000000003,-4.430152100000001,0,0.0,
complex_all_replicates,0.3605975000000003,-4.2564963,0,0.0,
complex_all_replicates,0.3605975000000003,-4.0828405,0,0.0,
complex_all_replicates,0.3605975000000003,-3.9091847,0,0.0,
complex_all_replicates,0.3605975000000003,-3.7355289,0,0.0,
complex_all_replicates,0.3605975000000003,-3.5618731,1,0.0004161464835622,9.138163906645048
complex_all_replicates,0.3605975000000003,-3.3882173,1,0.0004161464835622,9.138163906645048
complex_all_replicates,0.3605975000000003,-3.2145615000000003,0,0.0,
complex_all_replicates,0.3605975000000003,-3.0409057,0,0.0,
complex_all_replicates,0.3605975000000003,-2.8672499,0,0.0,
complex_all_replicates,0.3605975000000003,-2.6935941,3,0.0012484394506866,6.39785266490312
complex_all_replicates,0.3605975000000003,-2.5199383,1,0.0004161464835622,9.138163906645048
complex_all_replicates,0.3605975000000003,-2.3462825,5,0.002080732417811,5.123680498967462
complex_all_replicates,0.3605975000000003,-2.1726267,14,0.0058260507698709,2.555460852491556
complex_all_replicates,0.3605975000000003,-1.9989709,17,0.0070744902205576,2.071169975252793
complex_all_replicates,0.3605975000000003,-1.8253151,27,0.0112359550561797,0.9172301814192664
complex_all_replicates,0.3605975000000003,-1.6516592999999995,39,0.0162297128589263,-0.0
complex_all_replicates,0.3605975000000003,-1.4780034999999996,20,0.0083229296712442,1.6657927060448048
complex_all_replicates,0.3605975000000003,-1.3043476999999997,9,0.0037453183520599,3.657541423161193
complex_all_replicates,0.3605975000000003,-1.1306918999999995,9,0.0037453183520599,3.657541423161193
complex_all_replicates,0.3605975000000003,-0.9570360999999996,5,0.002080732417811,5.123680498967462
complex_all_replicates,0.3605975000000003,-0.7833802999999997,3,0.0012484394506866,6.39785266490312
complex_all_replicates,0.3605975000000003,-0.6097244999999998,0,0.0,
complex_all_replicates,0.3605975000000003,-0.4360686999999996,0,0.0,
complex_all_replicates,0.3605975000000003,-0.2624128999999997,0,0.0,
complex_all_replicates,0.3605975000000003,-0.0887570999999995,0,0.0,
complex_all_replicates,0.3605975000000003,0.0848987000000005,0,0.0,
complex_all_replicates,0.3605975000000003,0.2585545000000002,0,0.0,
complex_all_replicates,0.3605975000000003,0.4322103000000004,0,0.0,
complex_all_replicates,0.3605975000000003,0.6058661000000005,0,0.0,
complex_all_replicates,0.3605975000000003,0.7795219000000007,0,0.0,
complex_all_replicates,0.3605975000000003,0.9531777000000008,0,0.0,
complex_all_replicates,0.3605975000000003,1.1268335000000005,0,0.0,
complex_all_replicates,0.3605975000000003,1.3004893000000006,0,0.0,
complex_all_replicates,0.3605975000000003,1.4741451000000008,0,0.0,
complex_all_replicates,0.3605975000000003,1.647800900000001,0,0.0,
complex_all_replicates,0.3605975000000003,1.821456700000001,0,0.0,
complex_all_replicates,0.3605975000000003,1.9951125000000007,0,0.0,
complex_all_replicates,0.3605975000000003,2.168768300000001,0,0.0,
complex_all_replicates,0.3605975000000003,2.342424100000001,0,0.0,
complex_all_replicates,0.3605975000000003,2.5160799000000007,0,0.0,
complex_all_replicates,0.3605975000000003,2.689735700000001,0,0.0,
complex_all_replicates,0.3605975000000003,2.863391500000001,0,0.0,
complex_all_replicates,0.3605975000000003,3.0370473000000007,0,0.0,
complex_all_replicates,0.3605975000000003,3.210703100000001,0,0.0,
complex_all_replicates,0.3605975000000003,3.384358900000001,0,0.0,
complex_all_replicates,0.3605975000000003,3.5580147000000006,0,0.0,
complex_all_replicates,0.3605975000000003,3.731670500000001,0,0.0,
complex_all_replicates,0.3605975000000003,3.905326300000002,0,0.0,
complex_all_replicates,0.3605975000000003,4.078982100000001,0,0.0,
complex_all_replicates,0.5645425000000004,-4.430152100000001,0,0.0,
complex_all_replicates,0.5645425000000004,-4.2564963,0,0.0,
complex_all_replicates,0.5645425000000004,-4.0828405,0,0.0,
complex_all_replicates,0.5645425000000004,-3.9091847,0,0.0,
complex_all_replicates,0.5645425000000004,-3.7355289,0,0.0,
complex_all_replicates,0.5645425000000004,-3.5618731,1,0.0004161464835622,9.138163906645048
complex_all_replicates,0.5645425000000004,-3.3882173,3,0.0012484394506866,6.39785266490312
complex_all_replicates,0.5645425000000004,-3.2145615000000003,1,0.0004161464835622,9.138163906645048
complex_all_replicates,0.5645425000000004,-3.0409057,2,0.0008322929671244,7.409220010183719
complex_all_replicates,0.5645425000000004,-2.8672499,1,0.0004161464835622,9.138163906645048
complex_all_replicates,0.5645425000000004,-2.6935941,2,0.0008322929671244,7.409220010183719
complex_all_replicates,0.5645425000000004,-2.5199383,7,0.0029130253849354,4.284404748952884
complex_all_replicates,0.5645425000000004,-2.3462825,5,0.002080732417811,5.123680498967462
complex_all_replicates,0.5645425000000004,-2.1726267,10,0.0041614648356221,3.3947366025061334
complex_all_replicates,0.5645425000000004,-1.9989709,10,0.0041614648356221,3.3947366025061334
complex_all_replicates,0.5645425000000004,-1.8253151,21,0.0087390761548064,1.5440935072109572
complex_all_replicates,0.5645425000000004,-1.6516592999999995,24,0.0099875156054931,1.2110209755191346
complex_all_replicates,0.5645425000000004,-1.4780034999999996,33,0.013732833957553,0.4166894826348308
complex_all_replicates,0.5645425000000004,-1.3043476999999997,4,0.0016645859342488,5.680276113722391
complex_all_replicates,0.5645425000000004,-1.1306918999999995,7,0.0029130253849354,4.284404748952884
complex_all_replicates,0.5645425000000004,-0.9570360999999996,5,0.002080732417811,5.123680498967462
complex_all_replicates,0.5645425000000004,-0.7833802999999997,1,0.0004161464835622,9.138163906645048
complex_all_replicates,0.5645425000000004,-0.6097244999999998,0,0.0,
complex_all_replicates,0.5645425000000004,-0.4360686999999996,0,0.0,
complex_all_replicates,0.5645425000000004,-0.2624128999999997,0,0.0,
complex_all_replicates,0.5645425000000004,-0.0887570999999995,0,0.0,
complex_all_replicates,0.5645425000000004,0.0848987000000005,0,0.0,
complex_all_replicates,0.5645425000000004,0.2585545000000002,0,0.0,
complex_all_replicates,0.5645425000000004,0.4322103000000004,0,0.0,
complex_all_replicates,0.5645425000000004,0.6058661000000005,0,0.0,
complex_all_replicates,0.5645425000000004,0.7795219000000007,0,0.0,
complex_all_replicates,0.5645425000000004,0.9531777000000008,0,0.0,
complex_all_replicates,0.5645425000000004,1.1268335000000005,0,0.0,
complex_all_replicates,0.5645425000000004,1.3004893000000006,0,0.0,
complex_all_replicates,0.5645425000000004,1.4741451000000008,0,0.0,
complex_all_replicates,0.5645425000000004,1.647800900000001,0,0.0,
complex_all_replicates,0.5645425000000004,1.821456700000001,0,0.0,
complex_all_replicates,0.5645425000000004,1.9951125000000007,0,0.0,
complex_all_replicates,0.5645425000000004,2.168768300000001,0,0.0,
complex_all_replicates,0.5645425000000004,2.342424100000001,0,0.0,
complex_all_replicates,0.5645425000000004,2.5160799000000007,0,0.0,
complex_all_replicates,0.5645425000000004,2.689735700000001,0,0.0,
complex_all_replicates,0.5645425000000004,2.863391500000001,0,0.0,
complex_all_replicates,0.5645425000000004,3.0370473000000007,0,0.0,
complex_all_replicates,0.5645425000000004,3.210703100000001,0,0.0,
complex_all_replicates,0.5645425000000004,3.384358900000001,0,0.0,
complex_all_replicates,0.5645425000000004,3.5580147000000006,0,0.0,
complex_all_replicates,0.5645425000000004,3.731670500000001,0,0.0,
complex_all_replicates,0.5645425000000004,3.905326300000002,0,0.0,
complex_all_replicates,0.5645425000000004,4.078982100000001,0,0.0,
complex_all_replicates,0.7684875000000004,-4.430152100000001,0,0.0,
complex_all_replicates,0.7684875000000004,-4.2564963,0,0.0,
complex_all_replicates,0.7684875000000004,-4.0828405,0,0.0,
complex_all_replicates,0.7684875000000004,-3.9091847,0,0.0,
complex_all_replicates,0.7684875000000004,-3.7355289,0,0.0,
complex_all_replicates,0.7684875000000004,-3.5618731,0,0.0,
complex_all_replicates,0.7684875000000004,-3.3882173,5,0.002080732417811,5.123680498967462
complex_all_replicates,0.7684875000000004,-3.2145615000000003,4,0.0016645859342488,5.680276113722391
complex_all_replicates,0.7684875000000004,-3.0409057,7,0.0029130253849354,4.284404748952884
complex_all_replicates,0.7684875000000004,-2.8672499,7,0.0029130253849354,4.284404748952884
complex_all_replicates,0.7684875000000004,-2.6935941,3,0.0012484394506866,6.39785266490312
complex_all_replicates,0.7684875000000004,-2.5199383,10,0.0041614648356221,3.3947366025061334
complex_all_replicates,0.7684875000000004,-2.3462825,12,0.0049937578027465,2.939964871980463
complex_all_replicates,0.7684875000000004,-2.1726267,7,0.0029130253849354,4.284404748952884
complex_all_replicates,0.7684875000000004,-1.9989709,5,0.002080732417811,5.123680498967462
complex_all_replicates,0.7684875000000004,-1.8253151,4,0.0016645859342488,5.680276113722391
complex_all_replicates,0.7684875000000004,-1.6516592999999995,7,0.0029130253849354,4.284404748952884
complex_all_replicates,0.7684875000000004,-1.4780034999999996,7,0.0029130253849354,4.284404748952884
complex_all_replicates,0.7684875000000004,-1.3043476999999997,7,0.0029130253849354,4.284404748952884
complex_all_replicates,0.7684875000000004,-1.1306918999999995,3,0.0012484394506866,6.39785266490312
complex_all_replicates,0.7684875000000004,-0.9570360999999996,0,0.0,
complex_all_replicates,0.7684875000000004,-0.7833802999999997,1,0.0004161464835622,9.138163906645048
complex_all_replicates,0.7684875000000004,-0.6097244999999998,0,0.0,
complex_all_replicates,0.7684875000000004,-0.4360686999999996,0,0.0,
complex_all_replicates,0.7684875000000004,-0.2624128999999997,0,0.0,
complex_all_replicates,0.7684875000000004,-0.0887570999999995,0,0.0,
complex_all_replicates,0.7684875000000004,0.0848987000000005,0,0.0,
complex_all_replicates,0.7684875000000004,0.2585545000000002,0,0.0,
complex_all_replicates,0.7684875000000004,0.4322103000000004,0,0.0,
complex_all_replicates,0.7684875000000004,0.6058661000000005,0,0.0,
complex_all_replicates,0.7684875000000004,0.7795219000000007,0,0.0,
complex_all_replicates,0.7684875000000004,0.9531777000000008,0,0.0,
complex_all_replicates,0.7684875000000004,1.1268335000000005,0,0.0,
complex_all_replicates,0.7684875000000004,1.3004893000000006,0,0.0,
complex_all_replicates,0.7684875000000004,1.4741451000000008,0,0.0,
complex_all_replicates,0.7684875000000004,1.647800900000001,0,0.0,
complex_all_replicates,0.7684875000000004,1.821456700000001,0,0.0,
complex_all_replicates,0.7684875000000004,1.9951125000000007,0,0.0,
complex_all_replicates,0.7684875000000004,2.168768300000001,0,0.0,
complex_all_replicates,0.7684875000000004,2.342424100000001,0,0.0,
complex_all_replicates,0.7684875000000004,2.5160799000000007,0,0.0,
complex_all_replicates,0.7684875000000004,2.689735700000001,0,0.0,
complex_all_replicates,0.7684875000000004,2.863391500000001,0,0.0,
complex_all_replicates,0.7684875000000004,3.0370473000000007,0,0.0,
complex_all_replicates,0.7684875000000004,3.210703100000001,0,0.0,
complex_all_replicates,0.7684875000000004,3.384358900000001,0,0.0,
complex_all_replicates,0.7684875000000004,3.5580147000000006,0,0.0,
complex_all_replicates,0.7684875000000004,3.731670500000001,0,0.0,
complex_all_replicates,0.7684875000000004,3.905326300000002,0,0.0,
complex_all_replicates,0.7684875000000004,4.078982100000001,0,0.0,
complex_all_replicates,0.9724325000000004,-4.430152100000001,0,0.0,
complex_all_replicates,0.9724325000000004,-4.2564963,0,0.0,
complex_all_replicates,0.9724325000000004,-4.0828405,0,0.0,
complex_all_replicates,0.9724325000000004,-3.9091847,0,0.0,
complex_all_replicates,0.9724325000000004,-3.7355289,0,0.0,
complex_all_replicates,0.9724325000000004,-3.5618731,1,0.0004161464835622,9.138163906645048
complex_all_replicates,0.9724325000000004,-3.3882173,0,0.0,
complex_all_replicates,0.9724325000000004,-3.2145615000000003,5,0.002080732417811,5.123680498967462
complex_all_replicates,0.9724325000000004,-3.0409057,6,0.0024968789013732,4.668908768441791
complex_all_replicates,0.9724325000000004,-2.8672499,3,0.0012484394506866,6.39785266490312
complex_all_replicates,0.9724325000000004,-2.6935941,6,0.0024968789013732,4.668908768441791
complex_all_replicates,0.9724325000000004,-2.5199383,11,0.0045776113191843,3.1570007243767577
complex_all_replicates,0.9724325000000004,-2.3462825,16,0.0066583437369954,2.222388320799733
complex_all_replicates,0.9724325000000004,-2.1726267,11,0.0045776113191843,3.1570007243767577
complex_all_replicates,0.9724325000000004,-1.9989709,6,0.0024968789013732,4.668908768441791
complex_all_replicates,0.9724325000000004,-1.8253151,4,0.0016645859342488,5.680276113722391
complex_all_replicates,0.9724325000000004,-1.6516592999999995,3,0.0012484394506866,6.39785266490312
complex_all_replicates,0.9724325000000004,-1.4780034999999996,2,0.0008322929671244,7.409220010183719
complex_all_replicates,0.9724325000000004,-1.3043476999999997,3,0.0012484394506866,6.39785266490312
complex_all_replicates,0.9724325000000004,-1.1306918999999995,0,0.0,
complex_all_replicates,0.9724325000000004,-0.9570360999999996,0,0.0,
complex_all_replicates,0.9724325000000004,-0.7833802999999997,0,0.0,
complex_all_replicates,0.9724325000000004,-0.6097244999999998,0,0.0,
complex_all_replicates,0.9724325000000004,-0.4360686999999996,0,0.0,
complex_all_replicates,0.9724325000000004,-0.2624128999999997,0,0.0,
complex_all_replicates,0.9724325000000004,-0.0887570999999995,0,0.0,
complex_all_replicates,0.9724325000000004,0.0848987000000005,0,0.0,
