"sample_id","group","PC1","PC2","sample_connectivity","connectivity_z","excluded"
"GSM1602853","Sepsis",-2.81319767729857,-1.73059795892591,778.997074505732,1.19041863761127,FALSE
"GSM1602854","Sepsis",-6.83647790686573,2.36943362049672,763.347245172666,-0.80806311195422,FALSE
"GSM1602855","Sepsis",-38.0860175764813,-6.11541928635577,758.196785555969,-1.46577632573953,FALSE
"GSM1602856","Sepsis",29.8790341621035,-8.34678363712923,765.702362362791,-0.507314865926514,FALSE
"GSM1602857","Sepsis",36.1104385198119,-17.0021016954139,756.271336995247,-1.71165592777456,FALSE
"GSM1602858","Sepsis",-10.5265083710479,-26.6702589776355,772.518401924844,0.363092751893125,FALSE
"GSM1602859","Sepsis",-11.7441773724407,-1.84009471915398,771.20636083884,0.195545227300169,FALSE
"GSM1602860","Sepsis",11.7701156400347,-10.3351306432728,775.311896249132,0.719821717161045,FALSE
"GSM1602861","Sepsis",-25.5543513560003,-11.0778842881541,772.910072527805,0.413109051445145,FALSE
"GSM1602862","Normal",16.0023077116451,49.7548832233679,756.312867543364,-1.70635248064464,FALSE
"GSM1602863","Sepsis",-16.2065945015311,1.14726725723162,776.816153267739,0.911915198461304,FALSE
"GSM1602864","Normal",7.79381253962462,56.48915027181,750.489932218862,-2.44994077974056,FALSE
"GSM1602865","Sepsis",-28.204290838312,2.05228418905283,770.660768930181,0.125873191333436,FALSE
"GSM1602866","Sepsis",-23.2402035926291,17.7747976802131,765.517084245749,-0.530974864232051,FALSE
"GSM1602867","Sepsis",-8.19025391529078,0.374302659488501,771.980039776637,0.294343955663519,FALSE
"GSM1602868","Sepsis",-19.2973103631909,-2.38836956434441,765.584194204285,-0.522404928771877,FALSE
"GSM1602869","Sepsis",-1.64340487719156,-36.5055318144094,767.38673521418,-0.292220609540526,FALSE
"GSM1602870","Normal",22.0218649224716,50.6792130169379,755.792081938957,-1.77285675386662,FALSE
"GSM1602871","Normal",18.781562893892,43.6796158980345,765.290183622452,-0.559950052713325,FALSE
"GSM1602872","Normal",19.8985746884156,40.3528044700187,766.598209778866,-0.392915234255188,FALSE
"GSM1602873","Sepsis",-6.35197957182493,-18.9699321448825,774.837188103494,0.659201531136264,FALSE
"GSM1602874","Normal",20.2707808802508,44.4733252112764,763.778827946425,-0.752950031905345,FALSE
"GSM1602875","Normal",3.02253559128504,53.0900369688498,757.030627555145,-1.61469459393011,FALSE
"GSM1602876","Normal",13.5923410948304,46.5307538968698,763.019501583767,-0.849915937758997,FALSE
"GSM1602877","Sepsis",2.11817145923013,23.6509459841428,762.647977403154,-0.897359541051877,FALSE
"GSM1602878","Sepsis",10.6775433461221,-12.4159210321187,768.78140228093,-0.114121754894716,FALSE
"GSM1602879","Sepsis",31.3529558491537,-27.6139680619967,755.836861837041,-1.76713836504819,FALSE
"GSM1602880","Sepsis",23.7158938923586,-3.36120251057736,763.068904660545,-0.843607169451657,FALSE
"GSM1602881","Sepsis",-5.52659388944191,8.23665534855781,776.988428896678,0.933914780245912,FALSE
"GSM1602882","Sepsis",-8.16307458093013,0.820118588820914,778.388162307612,1.11266060657255,FALSE
"GSM1602883","Sepsis",-41.3017894173803,-16.1095663429364,759.743569801382,-1.26825212153365,FALSE
"GSM1602884","Normal",11.9506209548093,53.3874498464209,757.580226989873,-1.54451079725734,FALSE
"GSM1602885","Sepsis",-29.1965911464358,-21.0991382372465,770.723703476242,0.133909927009207,FALSE
"GSM1602886","Sepsis",14.583883908615,-7.53909000889704,772.995259820927,0.42398746084984,FALSE
"GSM1602887","Sepsis",28.7747907610328,-5.67732271692391,764.283718112067,-0.688475604734578,FALSE
"GSM1602888","Sepsis",-4.40761379072627,17.9329806779495,776.853361583741,0.916666696952328,FALSE
"GSM1602889","Sepsis",-23.8933651297308,-6.56919989111633,772.532802569668,0.364931712897128,FALSE
"GSM1602890","Sepsis",-31.8618951263537,-6.43487574202794,769.908996031791,0.029871862163887,FALSE
"GSM1602891","Normal",22.0981967621289,32.9844864099157,768.673775774226,-0.127865649785915,FALSE
"GSM1602892","Normal",23.6352878426996,35.095220055407,766.958938335727,-0.346850231111055,FALSE
"GSM1602893","Normal",16.2070050025964,33.2177296398731,771.241441803685,0.200025063246385,FALSE
"GSM1602894","Normal",20.4964148043226,49.3558531566472,759.168927914794,-1.34163383697864,FALSE
"GSM1602895","Normal",8.1927279032688,46.4092691076015,762.587940752131,-0.905026215800864,FALSE
"GSM1602896","Normal",15.4589313213486,54.7345839091132,753.581202081292,-2.05518590596098,FALSE
"GSM1602897","Normal",21.4977045012129,51.227210794913,756.110462577397,-1.73219957596419,FALSE
"GSM1602898","Normal",25.3085985123307,34.2886368447063,767.721577140167,-0.249461326750091,FALSE
"GSM1602899","Normal",9.34798210762758,44.4315116924851,766.230072241893,-0.439926363470269,FALSE
"GSM1602900","Normal",11.4665310130818,49.2595264542247,761.89100361046,-0.994025023940034,FALSE
"GSM1602901","Normal",19.5058061191453,44.2351781722896,761.36940744967,-1.06063280513661,FALSE
"GSM1602902","Sepsis",-34.6932539169934,-18.2198110967043,768.491583661388,-0.151131565641696,FALSE
"GSM1602903","Sepsis",29.8810399381513,-28.5650503252423,749.405451139651,-2.58842891264136,FALSE
"GSM1602904","Sepsis",7.45418795384163,13.3353139825158,774.175576019294,0.574713729549049,FALSE
